timestamp_utc,event_id,ssid,bssid,interface_guid,connection_mode,reason,raw_fields
2026-05-23T20:10:29.5641151Z,8000,Jones Home,,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Automatic connection with a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Automatic connection with a profile', 'ProfileName': 'Jones Home', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x1'}"
2026-05-23T20:10:29.5969908Z,11000,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'Cipher': 'AES-GCMP-128', 'OnexEnabled': '0', 'IhvConnectivitySetting': None, 'ConnectionId': '0x1'}"
2026-05-23T20:10:29.8903042Z,11001,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x100000001', 'MgmtFrameProtection': 'false'}"
2026-05-23T20:10:29.8903102Z,11010,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'AuthVal': '7', 'Cipher': 'AES-GCMP-128', 'CipherVal': '8', 'FIPSMode': '0', 'OnexEnabled': '0', 'ConnectionId': '0x1'}"
2026-05-23T20:10:29.9231367Z,11005,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x1'}"
2026-05-23T20:10:29.9327228Z,8001,Jones Home,,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Automatic connection with a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Automatic connection with a profile', 'ProfileName': 'Jones Home', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'PHYType': '802.11ax', 'AuthenticationAlgorithm': 'WPA2-Personal', 'CipherAlgorithm': 'AES-CCMP', 'OnexEnabled': '0', 'ConnectionId': '0x1', 'NonBroadcast': 'false'}"
2026-05-23T20:10:57.9676193Z,11004,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'SecurityHint': 'The operation was successful.', 'SecurityHintCode': '0', 'ConnectionId': '0x1'}"
2026-05-23T20:11:34.7762618Z,8000,Jones Home,,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Automatic connection with a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Automatic connection with a profile', 'ProfileName': 'Jones Home', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x1'}"
2026-05-23T20:11:34.8027239Z,11000,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'Cipher': 'AES-GCMP-128', 'OnexEnabled': '0', 'IhvConnectivitySetting': None, 'ConnectionId': '0x1'}"
2026-05-23T20:11:35.1167866Z,11001,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x100000001', 'MgmtFrameProtection': 'false'}"
2026-05-23T20:11:35.1167927Z,11010,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'AuthVal': '7', 'Cipher': 'AES-GCMP-128', 'CipherVal': '8', 'FIPSMode': '0', 'OnexEnabled': '0', 'ConnectionId': '0x1'}"
2026-05-23T20:11:35.1482446Z,11005,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x1'}"
2026-05-23T20:11:35.1554348Z,8001,Jones Home,,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Automatic connection with a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Automatic connection with a profile', 'ProfileName': 'Jones Home', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'PHYType': '802.11ax', 'AuthenticationAlgorithm': 'WPA2-Personal', 'CipherAlgorithm': 'AES-CCMP', 'OnexEnabled': '0', 'ConnectionId': '0x1', 'NonBroadcast': 'false'}"
2026-05-23T20:13:01.5031987Z,11004,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'SecurityHint': 'The operation was successful.', 'SecurityHintCode': '0', 'ConnectionId': '0x1'}"
2026-05-23T20:13:01.5128403Z,8003,Jones Home,,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Automatic connection with a profile,The network is disconnected due to a policy disabling auto connect on this interface.,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Automatic connection with a profile', 'ProfileName': 'Jones Home', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Reason': 'The network is disconnected due to a policy disabling auto connect on this interface.', 'ConnectionId': '0x1', 'ReasonCode': '5'}"
2026-05-23T20:16:13.1990204Z,8000,Jones Home,,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Manual connection with a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Manual connection with a profile', 'ProfileName': 'Jones Home', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x2'}"
2026-05-23T20:16:13.2618236Z,11000,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'Cipher': 'AES-GCMP-128', 'OnexEnabled': '0', 'IhvConnectivitySetting': None, 'ConnectionId': '0x2'}"
2026-05-23T20:16:13.3775456Z,11001,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x200000001', 'MgmtFrameProtection': 'false'}"
2026-05-23T20:16:13.3775515Z,11010,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'AuthVal': '7', 'Cipher': 'AES-GCMP-128', 'CipherVal': '8', 'FIPSMode': '0', 'OnexEnabled': '0', 'ConnectionId': '0x2'}"
2026-05-23T20:16:13.4118271Z,11005,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x2'}"
2026-05-23T20:16:13.4238345Z,8001,Jones Home,,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Manual connection with a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Manual connection with a profile', 'ProfileName': 'Jones Home', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'PHYType': '802.11ax', 'AuthenticationAlgorithm': 'WPA2-Personal', 'CipherAlgorithm': 'AES-CCMP', 'OnexEnabled': '0', 'ConnectionId': '0x2', 'NonBroadcast': 'false'}"
2026-05-23T20:25:09.4644619Z,11004,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'SecurityHint': 'The operation was successful.', 'SecurityHintCode': '0', 'ConnectionId': '0x2'}"
2026-05-23T20:25:48.6337024Z,8000,Jones Home,,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Automatic connection with a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Automatic connection with a profile', 'ProfileName': 'Jones Home', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x1'}"
2026-05-23T20:25:48.6386470Z,11000,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'Cipher': 'AES-GCMP-128', 'OnexEnabled': '0', 'IhvConnectivitySetting': None, 'ConnectionId': '0x1'}"
2026-05-23T20:25:48.9165421Z,11001,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x100000001', 'MgmtFrameProtection': 'false'}"
2026-05-23T20:25:48.9165503Z,11010,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'AuthVal': '7', 'Cipher': 'AES-GCMP-128', 'CipherVal': '8', 'FIPSMode': '0', 'OnexEnabled': '0', 'ConnectionId': '0x1'}"
2026-05-23T20:25:48.9500367Z,11005,Jones Home,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x1'}"
2026-05-23T20:25:48.9580446Z,8001,Jones Home,,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Automatic connection with a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Automatic connection with a profile', 'ProfileName': 'Jones Home', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'PHYType': '802.11ax', 'AuthenticationAlgorithm': 'WPA2-Personal', 'CipherAlgorithm': 'AES-CCMP', 'OnexEnabled': '0', 'ConnectionId': '0x1', 'NonBroadcast': 'false'}"
2026-05-24T10:07:15.0470788Z,8000,Airport Public Wi-Fi,,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Connection to an unsecure network without a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Connection to an unsecure network without a profile', 'ProfileName': 'Airport Public Wi-Fi', 'SSID': 'Airport Public Wi-Fi', 'BSSType': 'Infrastructure', 'ConnectionId': '0x1'}"
2026-05-24T10:07:15.1133121Z,11000,Airport Public Wi-Fi,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Airport Public Wi-Fi', 'BSSType': 'Infrastructure', 'Auth': 'Open', 'Cipher': 'None', 'OnexEnabled': '0', 'IhvConnectivitySetting': None, 'ConnectionId': '0x2'}"
2026-05-24T10:07:15.5879357Z,11001,Airport Public Wi-Fi,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Airport Public Wi-Fi', 'BSSType': 'Infrastructure', 'ConnectionId': '0x200000000', 'MgmtFrameProtection': 'false'}"
2026-05-24T10:07:15.5879517Z,11010,Airport Public Wi-Fi,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Airport Public Wi-Fi', 'BSSType': 'Infrastructure', 'Auth': 'Open', 'AuthVal': '1', 'Cipher': 'None', 'CipherVal': '0', 'FIPSMode': '0', 'OnexEnabled': '0', 'ConnectionId': '0x2'}"
2026-05-24T10:07:15.5882324Z,11005,Airport Public Wi-Fi,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Airport Public Wi-Fi', 'BSSType': 'Infrastructure', 'ConnectionId': '0x2'}"
2026-05-24T10:07:15.6720861Z,8001,Airport Public Wi-Fi,,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Connection to an unsecure network without a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Connection to an unsecure network without a profile', 'ProfileName': 'Airport Public Wi-Fi', 'SSID': 'Airport Public Wi-Fi', 'BSSType': 'Infrastructure', 'PHYType': '802.11ax', 'AuthenticationAlgorithm': 'Open', 'CipherAlgorithm': 'None', 'OnexEnabled': '0', 'ConnectionId': '0x2', 'NonBroadcast': 'false'}"
2026-05-24T10:10:21.0550394Z,11004,Airport Public Wi-Fi,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Airport Public Wi-Fi', 'BSSType': 'Infrastructure', 'SecurityHint': 'The operation was successful.', 'SecurityHintCode': '0', 'ConnectionId': '0x2'}"
2026-05-24T10:10:21.0901498Z,8003,Airport Public Wi-Fi,,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Manual connection with a profile,The network is disconnected due to an Operation state change request on this interface,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Manual connection with a profile', 'ProfileName': 'Airport Public Wi-Fi', 'SSID': 'Airport Public Wi-Fi', 'BSSType': 'Infrastructure', 'Reason': 'The network is disconnected due to an Operation state change request on this interface', 'ConnectionId': '0x2', 'ReasonCode': '11'}"
2026-05-25T03:09:51.1687518Z,8000,Dolphin-284,,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Connection to a secure network without a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Connection to a secure network without a profile', 'ProfileName': 'Dolphin-284', 'SSID': 'Dolphin-284', 'BSSType': 'Infrastructure', 'ConnectionId': '0x3'}"
2026-05-25T03:09:51.2280741Z,11000,Dolphin-284,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Dolphin-284', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'Cipher': 'AES-CCMP', 'OnexEnabled': '0', 'IhvConnectivitySetting': None, 'ConnectionId': '0x4'}"
2026-05-25T03:09:51.9775776Z,11001,Dolphin-284,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Dolphin-284', 'BSSType': 'Infrastructure', 'ConnectionId': '0x400000000', 'MgmtFrameProtection': 'false'}"
2026-05-25T03:09:51.9775834Z,11010,Dolphin-284,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Dolphin-284', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'AuthVal': '7', 'Cipher': 'AES-CCMP', 'CipherVal': '4', 'FIPSMode': '0', 'OnexEnabled': '0', 'ConnectionId': '0x4'}"
2026-05-25T03:09:52.0155896Z,11005,Dolphin-284,,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Dolphin-284', 'BSSType': 'Infrastructure', 'ConnectionId': '0x4'}"
2026-05-25T03:09:52.0379536Z,8001,Dolphin-284,,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Connection to a secure network without a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Connection to a secure network without a profile', 'ProfileName': 'Dolphin-284', 'SSID': 'Dolphin-284', 'BSSType': 'Infrastructure', 'PHYType': '802.11ax', 'AuthenticationAlgorithm': 'WPA2-Personal', 'CipherAlgorithm': 'AES-CCMP', 'OnexEnabled': '0', 'ConnectionId': '0x4', 'NonBroadcast': 'false'}"
